sep=;
Id;Title;Artists;FilePath;SongImage;Duration;DateAdded;isLiked
36857839be0b4f47a840d5c8cc5ac1fa;Close To The Sun;TheFatRat, Anjulie;C:\Users\tuanb\Downloads\Music1\Close To The Sun - TheFatRat, Anjulie - Top Songs- TheFatRat - TheFatRat - Playlist NhacCuaTui.mp3;;03:12;Wednesday, October 12, 2022 3:04 PM;False
5e88656e262740d48d17ed373d34b5fb;Fly Away Remix;TheFatRat, Anjulie;C:\Users\tuanb\Downloads\Music1\Fly Away Remix - TheFatRat, Anjulie - Top Songs- TheFatRat - TheFatRat - Playlist NhacCuaTui.mp3;;03:02;Wednesday, October 12, 2022 3:04 PM;False
17390ecfb85c4fa3b75387d70fb4bb1a;Love Letter;YOASOBI;C:\Users\tuanb\Downloads\Music1\Love Letter - YOASOBI - The Book 2 - YOASOBI - Playlist NhacCuaTui.mp3;;03:32;Wednesday, October 12, 2022 3:04 PM;False
9f53046d2b3f47f48088cf53f130aa61;Monody;TheFatRat, Laura Brehm;C:\Users\tuanb\Downloads\Music1\Monody - TheFatRat, Laura Brehm - Top Songs- TheFatRat - TheFatRat - Playlist NhacCuaTui.mp3;;04:50;Wednesday, October 12, 2022 3:04 PM;False
9f5854fa27164fda925f64a7ebcdb3f9;Monody (Radio Edit);TheFatRat, Laura Brehm;C:\Users\tuanb\Downloads\Music1\Monody (Radio Edit) - TheFatRat, Laura Brehm - Top Songs- TheFatRat - TheFatRat - Playlist NhacCuaTui.mp3;;04:12;Wednesday, October 12, 2022 3:04 PM;False
d706c445ec224b94a15c4c7d77c88ef4;Monster;YOASOBI;C:\Users\tuanb\Downloads\Music1\Monster - YOASOBI - The Book 2 - YOASOBI - Playlist NhacCuaTui.mp3;;03:25;Wednesday, October 12, 2022 3:04 PM;False
f41d6b793cfb46aeba7099f75f5c76f9;Mou Sukoshi Dake;YOASOBI;C:\Users\tuanb\Downloads\Music1\Mou Sukoshi Dake - YOASOBI - The Book 2 - YOASOBI - Playlist NhacCuaTui.mp3;;03:40;Wednesday, October 12, 2022 3:04 PM;False
9e9dfc0e9d8447969cec1ee8021ca16f;Never Be Alone;TheFatRat;C:\Users\tuanb\Downloads\Music1\Never Be Alone - TheFatRat - Top Songs- TheFatRat - TheFatRat - Playlist NhacCuaTui.mp3;;04:20;Wednesday, October 12, 2022 3:04 PM;False
8908cf6ed1f044fabfe7ffecaf804540;Never Be Alone (Original Mix);TheFatRat;C:\Users\tuanb\Downloads\Music1\Never Be Alone (Original Mix) - TheFatRat - Top Songs- TheFatRat - TheFatRat - Playlist NhacCuaTui.mp3;;04:20;Wednesday, October 12, 2022 3:04 PM;False
